epoch,supply,reserve_balance,participants,validators,raw_delta_c,effective_delta_c,reproduction_applied,state_hash
170,1793.27519909,0.0,456,5,80.55696598,5.81123009,1.27847062,19b872253a80923254187cc20845a37c09374fe6fcb207a93839b4e2fa855672
171,1800.46487897,0.0,461,5,81.77334908,5.89318023,1.29649965,b7adc02ab63b35dbc74bee418f830026fd4c4eaf39623a45da82186173264043
172,1807.75525392,0.0,466,5,83.00143092,5.97571717,1.31465778,2057ec211dd7850e086e64cb56fba4754b7568d9010ee5fa5c267c1ee10441aa
173,1815.14704761,0.0,471,5,84.24139483,6.05884729,1.3329464,27500ad8b6d1ca462f36b8247de8ec33bbe497184c8b1345ade297dd43a293ff
174,1822.64099148,0.0,476,5,85.49342594,6.14257694,1.35136693,28fc1d5c7ecf48b2b66840bb181ba8149dd529813ae641efe44b2a93de8ef69f
175,1830.23782461,0.0,481,5,86.75771119,6.2269124,1.36992073,54d296e922af9592111fd4fd310d75d51324e1ee79153f429c8a22ab3ed79fdc
176,1837.93829372,0.0,486,5,88.03443936,6.31185993,1.38860918,487dda5d0e1010a166289b4244374e3b14c8f15ca65d3b59a2c47d7444818848
177,1845.74315314,0.0,491,5,89.32380107,6.39742575,1.40743367,762833bb880d8c143d78cf8bc232248ccc3bd6f50b6fb73fe24c3607af584154
178,1853.65316467,0.0,496,5,90.62598882,6.48361601,1.42639552,bb95db6abe1c19b50eaaefc0a335a6a8746618a9152ef0d725e36acdcd07c01e
179,1861.66909759,0.0,501,5,91.94119697,6.57043682,1.4454961,9441d666db6d76eb7fe1f38b73dcd0e4fad60fe4da3ebe7612c1f58366554e24
180,1869.79172855,0.0,506,5,93.26962179,6.65789423,1.46473673,1e30bf479f1934ac692b202e84f4ea9660271bb756be7cf48756680285ea613a
181,1878.02184154,0.0,511,5,94.61146146,6.74599425,1.48411874,8a2cd894a928a5d308cffa54f9c72d93670cca107d495003be9c2e9cbd5f1ed0
182,1886.36022776,0.0,516,5,95.9669161,6.8347428,1.50364342,a9732d58556a64822b8cb4c262e4a1bd26270e8b01b119f9231438d755674b42
183,1894.80768559,0.0,521,5,97.33618775,6.92414576,1.52331207,3c9dfd875fff949a3603658276938a670e27cf1c83229fd43096784ff19ff908
184,1903.3650205,0.0,526,5,98.71948042,7.01420894,1.54312597,09f3758bdf0a862c258089c2507180483fff8f6838492c90b33ee3c58a3ec32a
185,1912.03304492,0.0,531,5,100.11700008,7.10493805,1.56308637,d71dea5668f3b408f21195ceacb172d46e85e911ab51ef35f4e0824c65ca2196
186,1920.81257821,0.0,536,5,101.52895469,7.19633876,1.58319453,bb21ac6fbd8e6a80cb7f6a91b2f82af37a9238bee6da01348757cec2d1aa017d
187,1929.70444651,0.0,541,5,102.95555419,7.28841664,1.60345166,1532bccc49b8a5cdc70040aa6b4560a60622ab96ccceb8d15c95d90d24a482f2
188,1938.70948269,0.0,546,5,104.39701056,7.3811772,1.62385898,4f3ed122f8a686159e33f4522b18460fd74d947b6e3e739230601e64d25c7430
189,1947.82852619,0.0,551,5,105.85353775,7.47462582,1.64441768,5660370e857f545b8046fe0b20b28a185744ad891bb8cb94afcaa7416a683843
190,1957.06242295,0.0,557,5,107.32535179,7.56876784,1.66512892,473046ad391f3537a8fa09e945b246788de4a4834e8f2ac25bf2176d5f3f0b35
191,1966.42884112,0.0,563,5,109.00837696,7.67739194,1.68902623,12d917e6a18dbf3e157e67acb1038e52655d03d8fe20cab40eca222f6f11cbb8
192,1975.92881358,0.0,569,5,110.70994376,7.78686267,1.71310979,675f41c506cebfa645ad18395f391b669a56543372700de1fd73f9a24fb6548f
193,1985.56338267,0.0,575,5,112.43034949,7.89718778,1.73738131,0f5c887d1748c0d81c6fabb7567fdcb3f5cb71c9bde04007a873d24ecf16d42f
194,1995.33360004,0.0,581,5,114.1698945,8.00837489,1.76184248,c530cb591efa46f3272228443e498915bd270bb85f7cfae233046f1f7f894d42
195,2005.24052642,0.0,587,5,115.92888216,8.12043146,1.78649492,3f2fe7c25482f94beb3b05333276dddf10c33ea4d520c60106842fb059414b5f
196,2015.2852315,0.0,593,5,117.7076189,8.23336482,1.81134026,7af10ac516b43dc2c4b39e8e99292aab529658bcfcbe7e5393ec03174a728086
197,2025.46879374,0.0,599,5,119.50641423,8.34718216,1.83638008,df40b56b55448e39eba3038a3425241d0269b9ed729d83176798a7f42278d03c
198,2035.79230014,0.0,605,5,121.32558075,8.46189049,1.86161591,4a2f92390d4dabde8a98fd81599157896efc13bbb5154c22e506afdfd583f62b
199,2046.25684605,0.0,611,5,123.16543416,8.57749665,1.88704926,6be483c2966c3b5f8471f4e72a468982f83984ac6a3e43df39e20962ab306829
200,2056.86353497,0.0,617,5,125.02629329,8.69400731,1.91268161,9aa53809d8160d9f707c86650af7ec35ba7277bcb5946c2ed5701a06cca3b696
201,2067.6134783,0.0,623,5,126.90848011,8.81142896,1.93851437,2919ae533a11500d6087cc129397976ae2a93742e88b7c8f75d5a4d3c2137126
202,2078.50779513,0.0,629,5,128.8123197,8.92976789,1.96454894,f7741dfb2eae6e2800e142548359f576465e7966827b8225647e58901b3285bb
203,2089.54761196,0.0,635,5,130.73814031,9.04903019,1.99078664,15ac55b6db39b35dcc7180c34160e8be119d4e27e1e2e2c98fa921308f759d53
204,2100.73406249,0.0,641,5,132.68627336,9.16922175,2.01722878,0e3c18cbfaddada0ce8211a8fde936a34b99344567bc8e642b8a0edf2715e21d
205,2112.06828732,0.0,647,5,134.65705341,9.29034822,2.04387661,9a414fe8e9f5fe6076ab093659c46b4fabf29702eaddfa0e04c988d3e117aaf2
206,2123.55143367,0.0,653,5,136.65081819,9.41241504,2.07073131,a33dcde59de28f1e30bc0131601bc20e9ebd6c2fd944aa0ea19580cf8583c175
207,2135.18465511,0.0,660,5,138.66790862,9.53542741,2.09779403,60696b70a83c28db4e7f85ffc6707743c61ad5f08f84d1066a7bbb6017da8a24
208,2146.98699358,0.0,667,5,140.92218724,9.67404793,2.12829054,b3b2b69609936ae5badc49e8edf0ab64fd4634e1c21e16195dd42d4cb72c05ea
209,2158.95981856,0.0,674,5,143.20403247,9.81379097,2.15903401,e0d219cbb6cdd1a0e186c9a05f3fc8be40dcee9693077cbdc7cc03c80f3f2a7a
210,2171.10450841,0.0,681,5,145.51389177,9.95466381,2.19002604,fd554e7675343401ae1097e86ddb1c01d3b857913113b81ccd541cee9ba240f0
211,2183.42244993,0.0,688,5,147.85221702,10.09667338,2.22126814,901155028534dbbb25ff83f68d7a2258fd159f1b0c5756fa423399f2fb45a145
212,2195.91503802,0.0,695,5,150.21946456,10.2398263,2.25276179,534beef6e3168d53b91249d665590e39186001544942b1261507aeca96526bdd
213,2208.58367513,0.0,702,5,152.61609514,10.38412878,2.28450833,00bbcb3297ab14a9bf2a04cc05782aa0da32d8ce354e6ca28ca7316831d6dd16
214,2221.42977088,0.0,709,5,155.04257399,10.52958668,2.31650907,b105c3d25707861845f4eeb6132fd114045427ef23fd6f311f30763aaa662d0b
215,2234.45474154,0.0,716,5,157.49937076,10.67620546,2.3487652,017514fd7114c6501a42677e2e0564135ddc52ee4acbe6daae65a66ef4d33816
216,2247.66000952,0.0,723,5,159.98695949,10.82399015,2.38127783,d4534d20b6414edee2e8a555187360c61b962e4e3177063744e5190f2721e08d
217,2261.04700288,0.0,730,5,162.50581869,10.97294538,2.41404798,c0e76a912825fa0329f43deddc697105e1f636a27d94a7b1855b6bec3dab8a77
218,2274.61715477,0.0,737,5,165.05643121,11.12307532,2.44707657,c5102789f3ca940f50d2269354ed0c6ca911fa8f2f5aa760dc4b755ccaf2ca1b
219,2288.37190285,0.0,744,5,167.63928431,11.27438367,2.48036441,f1c103d48a4ccac0a6d918d351a63ba57c485031fcf2081859e682207372adb9
220,2302.31268872,0.0,751,5,170.25486957,11.42687366,2.51391221,80a3c25fd66b4858825171efe0c329a7ca7f8abd858b2ad38cc29be5336e6774
221,2316.44095732,0.0,759,5,172.90368292,11.58054803,2.54772057,50e8af3d7a232bed62a41c8c476adf118b47c5c34a9184b6451149a1a95ec200
222,2330.77704441,0.0,767,5,175.81786866,11.75089106,2.58519603,3434454610f689edfbca0cdc24261caf289c0d7d6a473865ee8e1d68b80e6f48
223,2345.32262843,0.0,775,5,178.77059931,11.92260985,2.62297417,16cc9d7d8ba56990f46f841f540c0a8240378ebcd49fc751479d03f8bac9363a
224,2360.07939243,0.0,783,5,181.7625037,12.0957082,2.6610558,39cf13be8a5e7ca34c6df1f28a70088e095b12e45d83bb22f5cb561026f80a34
225,2375.04902333,0.0,791,5,184.79421643,12.27018926,2.69944164,91a4bfeddf1642c33373d275851f70fcfc001a72c90769ae68b23cd9ce2dd3ac
226,2390.23321095,0.0,799,5,187.86637775,12.44605543,2.73813219,16cf8fb7e167a0e1d2c55ef37459e6b6d52b956481b35b4e6725a4b2bba90197
227,2405.63364719,0.0,807,5,190.97963355,12.62330839,2.77712785,626f5ecf10454492e05cfb094ccdfd3f195cb34e0e4112135680d445b53e5e7b
228,2421.25202506,0.0,815,5,194.13463533,12.80194907,2.8164288,548d31ef913ad6109938447aba9322d109c246db43d6be35ea3d1244c9582cc2
229,2437.09003772,0.0,823,5,197.33204004,12.98197759,2.85603507,8eb7d0cc614e3da15f3ff2a0b536a162b7e4adc0762e72c68e5369f49de9beb3
230,2453.14937748,0.0,831,5,200.5725101,13.16339325,2.89594651,06504b27392eadb8e6001dd4ac148f7a1a4bbbe4b1f0d176f48856c4b8df7c30
231,2469.43173477,0.0,839,5,203.85671327,13.3461945,2.93616279,04dcd9dc5bab7c0299d9cc37bed7f9040e515f59d14e5ca64ef354c5249aacf0
232,2485.93879705,0.0,847,5,207.18532255,13.53037892,2.97668336,66f2be9090175550536fb2b1c3be182448a6601cb4dd803a472038311b8c4734
233,2502.67224773,0.0,855,5,210.55901611,13.71594318,3.0175075,5f721352c5d823e07b80590c1011fa824afd4baa154cc6067588eb84103aa470
234,2519.63376497,0.0,864,5,213.97847718,13.90288298,3.05863426,87ff52aa0ba387ea71a3d60d94b78fa8e2c06f02430127d7ba137402a1aabc2d
235,2536.84494087,0.0,873,5,217.69635729,14.10752123,3.10365467,be0c85d65384744e64d37a85797f0aefff9b9b0902e2937084d25d7fa1991c65
236,2554.30768829,0.0,882,5,221.46656334,14.31372739,3.14902003,98f329c1e211238b7b0ead6bd351d525abefee4f773d09ce60b601b7868ff7bb
237,2572.02391368,0.0,891,5,225.28993811,14.52149622,3.19472917,9752e64c6f52086c3171967676595bcdb5cca6a04c4da18f2f20efa144f5042a
238,2589.99551557,0.0,900,5,229.16733071,14.73082122,3.24078067,da9c9b110a0dcdd9f1e7c81aad465e3bc9a6baba2f7531025b4e3689face0561
239,2608.22438296,0.0,909,5,233.0995964,14.94169458,3.28717281,9270ef3f18111055593cbbb3a30b1d1cd24338cebf31d522b52d63115a1f7ec3
240,2626.71239372,0.0,918,5,237.08759641,15.15410718,3.33390358,e44190fc8004999afea4b167b5a27f8e2422f1517fc4be1e199a803fea3dd21a
241,2645.46141285,0.0,927,5,241.13219774,15.36804847,3.38097066,f0936a13bd2717ba2c140dfbf6a599e6aa8fb32769c94a5634f24a0be3b344fc
242,2664.47329078,0.0,936,5,245.23427297,15.5835065,3.42837143,d5324dfd1b4794da513e4c64d837aafa8df120c47ab2b0402ed8d6f49803f6e3
243,2683.74986153,0.0,945,5,249.39470002,15.80046783,3.47610292,d9441cda75d01a60cea9d41e0a3e961f71ba02f9081b8e254d9b0551b3b888c7
244,2703.29294087,0.0,954,5,253.61436191,16.01891749,3.52416185,a8950b2e0ab038ce4e445adc8751c80cba3ae28949edc497f45a3a1799bf398b
245,2723.10432436,0.0,964,5,257.89414656,16.23883893,3.57254456,b6beee50a739c10c3ccb8aa0ad1ab4febff15d069d37b1d132ced6dde0d9ec2e
246,2743.20663847,0.0,974,5,262.50725687,16.47730665,3.62500746,350bb1dc0d190256bbc0afc0b5ab37f45c36385a693ec2e75fa171d63ad62384
247,2763.60189268,0.0,984,5,267.18832659,16.71742148,3.67783273,6bfab5e62c9090c52b07656512c100537b5ea1bbdaf21a454cc02270b5c31c8b
248,2784.29207138,0.0,994,5,271.93842624,16.95916287,3.73101583,b1f16d6ccc2d4ed6c809f1dbc298c51597b47a13e17b56ef39c911e81f7e52af
249,2805.27913142,0.0,1004,5,276.7586319,17.20250823,3.78455181,b7afc426822e5eed1e00e782a8261350804d8264c32e6c58832953c039e6be8c
250,2826.56499951,0.0,1014,5,281.65002479,17.44743286,3.83843523,0429261e3c85fe73e169a36fbe5c971cc73a513502698abd27a45b0b18617bcd
251,2848.1515696,0.0,1024,5,286.61369095,17.69390991,3.89266018,a2937f866b8266483dfe3538c878c4a56cae93024a1016a43f5099699612f94d
252,2870.04070015,0.0,1034,5,291.65072073,17.94191029,3.94722026,0000fc8fb62bf8e042d090d5c25a401e60ab2a6e7015be30502edbb0e188f941
253,2892.23421131,0.0,1044,5,296.7622084,18.19140259,4.00210857,69acf007ec161be18217bce90e0d6fd149f00ec225ab066e72dfd6e2a8652b73
254,2914.73388208,0.0,1054,5,301.94925166,18.44235309,4.05731768,73671a3ba0a7dc4c36d429702fe44a71fd177ff1acd8f02feedc93888eb517fe
255,2937.54144735,0.0,1065,5,307.21295117,18.69472563,4.11283964,ca77050e3095a41f36a4453b60faa317bfdecdd32c695343f4333856d7df2b47
256,2960.68032149,0.0,1076,5,312.84816414,18.96629028,4.17258386,865b6bf3c987f9b6f98b99bec90d96ff2be7e2cd86274797c9691072fb342e8c
257,2984.15240479,0.0,1087,5,318.56920259,19.23941254,4.23267076,a8f6553c9eadc1b6e9b9d7491571705a15d1a6eab3a717f2627ad283c43a956d
258,3007.95954335,0.0,1098,5,324.3773664,19.514048,4.29309056,d193b62b4af54d1d552b08965dac6b7f6970a69130c6c536d0b81ce3784ce2b1
259,3032.10352534,0.0,1109,5,330.27395786,19.79014917,4.35383282,140d8a8374a8b116f55b921b45fe230fa9d5a8ecaffbd8602caa554869662f31
260,3056.58607719,0.0,1120,5,336.26028096,20.06766545,4.4148864,bcf1b8f4a49ae8c266d05f81d24eaab84faf5968cdb54b7f9f513bcd4820529b
261,3081.40885965,0.0,1131,5,342.33764065,20.346543,4.47623946,e8dffb86d25fb84856e219ace5f809a840d9164a1e645c386a444b61ba605705
262,3106.57346375,0.0,1142,5,348.50734203,20.62672467,4.53787943,8826e6acd4f4372c44617128410768bd2165e71d20c76ea86a94ac4cddccdbd6
263,3132.0814067,0.0,1153,5,354.77068956,20.90814996,4.59979299,6c9c66ce39923e63307957ab1b2b847e9af7d73680e7cf1b4de13b92ecbf90b4
264,3157.93412771,0.0,1165,5,361.12898619,21.19075493,4.66196608,6c15a65e7363c5df662f19645439b5bacae2d5ca5a3421f1b8a4c24bd75f2a8f
265,3184.15549128,0.0,1177,5,367.89932588,21.49292096,4.72844261,e9c307d3954002deabc1dbb113ccbe204bec934cd32fe8df6e43624780198a15
266,3210.7470226,0.0,1189,5,374.77510132,21.79633715,4.79519417,8ccf597ed3caa62cb00f560b8c94ea7ef9520ffbfba45de7d7dea4fa29f97edd
267,3237.71015234,0.0,1201,5,381.75782099,22.10092602,4.86220372,603f0c5d6c423b286f232ca8037f72bfd0ef5337a8ae8d692af561fd6bc40601
268,3265.04621145,0.0,1213,5,388.8489893,22.40660583,4.92945328,c38aa3cb39672eef5c40d9b570be74560969ed6afcc77ec2d16daa0f7e97d7bf
269,3292.7564259,0.0,1225,5,396.05010545,22.71329053,4.99692392,80cbd832709be5b71503f54428e9e8b57e30ee33682e7b8c015f4efc33ac6dd6
270,3320.84191124,0.0,1237,5,403.36266217,23.02088962,5.06459572,853fd232d304b387b31af9f99f82ebac0d78b0126d4f2969b542055b3a96e51a
271,3349.30366716,0.0,1249,5,410.78814442,23.32930813,5.13244779,6ba5b56f8c56171b682a63c02fc2714140b45375f0d0d5a021f1458bddc284df
272,3378.14257194,0.0,1261,5,418.32802803,23.63844654,5.20045824,4a8170e8644aeae6a7efc23aa43eb29ca8dc9b95da4ad30f087453b03ddc87ea
273,3407.35937677,0.0,1274,5,425.98377832,23.94820068,5.26860415,913163800f422363fc143db7a7d43b42b2edf3cd910a9c96b17bbea885d12f0c
274,3436.97794856,0.0,1287,5,434.0975846,24.27751786,5.34105393,eb133a77b65f275e8d01fbeaa82e471a9c5d21e6883de9ff76fe47c404a45921
275,3466.99900042,0.0,1300,5,442.33906198,24.60741956,5.4136323,e6564feca1822f5a7477d45bbf5758c7895d44aaf0d99b62cf2b1c05a1c058a1
276,3497.423094,0.0,1313,5,450.70987005,24.93778162,5.48631196,08d260e37937728c991a3c50dce9155b4562f2d771e7fd25bc602fde18dea6bd
277,3528.25063268,0.0,1326,5,459.21165224,25.26847433,5.55906435,e19d229ca9caec00b130fdaf5b545918e4887680f873543dfd69c1b0c7911aeb
278,3559.48185481,0.0,1339,5,467.84603389,25.5993624,5.63185973,62a8bcc06c95479e820460f542f7798c94244dd20ea2776e4b1706150a94fae3
279,3591.11682679,0.0,1352,5,476.61462036,25.9303049,5.70466708,ba2d0d81dc7714c0546aaa5ec2fa6f69b66edf1828b4ec0365dbfab4f3f9e661
280,3623.15543616,0.0,1366,5,485.51899498,26.26115522,5.77745415,2edfe3f90a0aa53b942a59fe51fea16f90643c7e080a34f32d8a779b55c81637
281,3655.62115161,0.0,1380,5,494.92303258,26.61124217,5.85447328,e6e44b108d7e3258b5c90b1a26fba3c6ff23b580191367c7435b51bdbeda6a47
282,3688.51368583,0.0,1394,5,504.47571892,26.96109362,5.9314406,031d8f5745fbc85161c095878e5022d52341f1a51a79cdbc12898ead54a327f1
283,3721.83254098,0.0,1408,5,514.1788078,27.31053701,6.00831814,754a074273c37e41f8bd4d33d901a696e13e6bf262c06ce4635ca92f9e7c4743
284,3755.5770007,0.0,1422,5,524.03402177,27.65939321,6.08506651,ace0d31eb4ca0e725bb26086a272fe0cbfe93e0d218f338a4d4a29722179415d
285,3789.74612204,0.0,1436,5,534.0430495,28.00747651,6.16164483,43115bbd4ca388954fa42173d55465de8c6dcdfa49aceaa9d2a77536687095db
286,3824.33872748,0.0,1450,5,544.20754312,28.35459462,6.23801082,3559222bbcfd31bb1535e969de9d227454e1e5ad1a6fc3e955b9de4ecb0202e0
287,3859.35339686,0.0,1464,5,554.52911548,28.70054867,6.31412071,8b2998fb57cd3800f8ec5fd91bed6f5f34b7ca378e9772343734bbef269f8177
288,3894.7884595,0.0,1479,5,565.0093373,29.04513331,6.38992933,529969e399e8c23a78f51313e9fae26a102717b74975836fb2fcaf2abf715cfb
289,3930.66624438,0.0,1494,5,576.03921316,29.40802039,6.46976449,fcdd5f592a0dc61ffaac2b6e016a1f98249fe6ce9f085439506acf32698d0dd9
290,3966.9847092,0.0,1509,5,587.24153691,29.76923346,6.54923136,766fbdbb7e798065b4e405fe2fdadc9e5ab9e8f7aaf77c879cd15f28be33217b
291,4003.74152202,0.0,1524,5,598.61799262,30.1285351,6.62827772,50eeda223190de0876aac21c9e369ff76b73f9a3c2093759e91ce1bb03f29825
292,4040.93405254,0.0,1539,5,610.17020796,30.48568075,6.70684977,ecdefa3e78575f59ebfd081073a8f9ece43e5e3e4a0c2a7c799aa8c019a873a7
293,4078.55936343,0.0,1554,5,621.89975069,30.84041876,6.78489213,e79e201a80d852d4802777ccc7235bca06e629dffa83f8547d7ad38dbf4c6e81
294,4116.614202,0.0,1570,5,633.80812508,31.19249063,6.86234794,d56ccdb75e796e7d1fabf9db8076c4f0c6b0f43defd05547bad3cfca36dbb845
295,4155.11951757,0.0,1586,5,646.30842971,31.56173407,6.9435815,32dbb6a06995defd77af43a00117eaa32a1ca5fd0c6c1d2b0217573ca05d61b5
296,4194.07150326,0.0,1602,5,659.00195549,31.92785712,7.02412857,bdf6e6d9279c60483209c9058725ec2ce5b469c8c316483a0a053ec436be4dca
297,4233.46599283,0.0,1618,5,671.89025482,32.29056522,7.10392435,bd189536ac379ac48146c6dac061e414ab22f464a949ed1cb0b3e28bfacfc72b
298,4273.29845197,0.0,1634,5,684.97479764,32.64955667,7.18290247,289e88d182446c747a0b56772bd4afce0ce3aceebcab4aee0209723a96f76cf8
299,4313.56396987,0.0,1650,5,698.25696705,33.00452287,7.26099503,0f96e204630a6635c17a8bb5a0d3f4598f814f3812d411dcf66121d4bd29595a
300,4354.25725122,0.0,1666,5,711.73805503,33.35514865,7.3381327,f65e1d1b6452e1d2624cc9a8c2dc5cef24b7ec697c1da6586bca12c50707949e
301,4395.37260857,0.0,1683,5,725.41925805,33.70111258,7.41424477,8de36717dc5e1d0ea147ea5c66f9cb2fc3618c5bf224f80d19c03573c1e1d30c
302,4436.92864675,0.0,1700,5,739.74121002,34.06232638,7.4937118,b99887ee0d3b0aac6c15b0ca4ed1dbb791f61b5153f6fd5d63357549ac88721e
303,4478.91889639,0.0,1717,5,754.27786995,34.41823741,7.57201223,25950afe6c92008d48f94bb6c0c0a14dd6f2b219c2d7251778bb9f58d50f76ef
304,4521.33645046,0.0,1734,5,769.03037451,34.76848694,7.64906713,8173a47c7432b6e648a6760f439c2cc391d436ed90fcd915f692d33b302a31fc
305,4564.1739574,0.0,1751,5,783.99974051,35.11271061,7.72479633,b15ac4b1169c73f9fd0e85a4e45fe97e9d4bc8fc6788366ddfdf0f0422feee5a
306,4607.42361481,0.0,1769,5,799.18685994,35.45053886,7.79911855,4b220c3109e7ecbf1347d415cc60ad89be4be664d6dbd0990b27c0e9f63c7db2
307,4651.10185478,0.0,1787,5,815.05323746,35.80183604,7.87640393,353787e6445a6d75b9c00c338e55dd58f0e4d65c71b86758faa32acac6cd8f61
308,4695.19991333,0.0,1805,5,831.15190145,36.14594963,7.95210892,2c39b8acfff0ff71720ce970507ed4407f93f9ff593991c74b34d13d36646f5d
309,4739.7085317,0.0,1823,5,847.48358436,36.48247407,8.0261443,62fc28b2bf9ff3d7c6ec6068484084f8b49a451f9fbc2d26dcbffe68632a8941
310,4784.61795181,0.0,1841,5,864.04886533,36.81100009,8.09842002,7bae3d28cb638221b23bf8c4ce00f7f243bd2c0ede4db826f424e0c4c4fa5ccb
311,4829.91791262,0.0,1859,5,880.84816493,37.13111542,8.16884539,0810d9efc56e41791a71d66ec3f03e62b5780e18a0bf3d0e7c6d2caa2b2b0821
312,4875.59764745,0.0,1878,5,897.88173996,37.4424056,8.23732923,7a60b53933ede984cc65e665a0fd42d8ab559c2e2fd717b4b0008c30fe6fd5b2
313,4921.67041527,0.0,1897,5,915.63723819,37.76456379,8.30820403,39fbffdae8335a79886e445dabb9f1ae7dd085d773830aaec0fa18794cbd2e1d
314,4968.12429687,0.0,1916,5,933.64087778,38.07695213,8.37692947,0c84fb67d4e4856b70b728f7ac063be1a9fd643ad6577bec464ce53310d2af10
315,5014.94683191,0.0,1935,5,951.89261528,38.37912708,8.44340796,13f95e4307ded01a2f7cd4073f1c3d5282e79a2a3336d26c53b071008373d93b
316,5062.12501953,0.0,1954,5,970.39221197,38.67064559,8.50754203,ce9bc21b1405b62a2a502b4ebc2ba76d0bcab0d5de892bd29c6ddc47b9e593b0
317,5109.64532031,0.0,1974,5,989.13922882,38.95106621,8.56923457,c03dec5a34b7c3393e89978aafc06bbd17ec315e363aaf0b3f49630664a446ad
318,5157.5179111,0.0,1994,5,1008.64398623,39.23982852,8.63276227,95b262fef11ba90a643aee4cb7a55a7f8dd73552b67fcb377903fe61104c68e0
319,5205.72796103,0.0,2014,5,1028.40907147,39.51643437,8.69361556,03b17fbea41242753e8fbe533d104bf5a144090b11eb4161738a7381ccf34eb3
320,5254.26007753,0.0,2034,5,1048.43361135,39.78042336,8.75169314,eb3ceb2775124924ec54c8e3342dec7c5b0cb9d3d854564270dc5306b5ca92f7
321,5303.09831305,0.0,2054,5,1068.71649977,40.03134059,8.80689493,bd3336e707ca540cc1c0613ce9c755c02b8f5c165632a2cf37965a9a3d799dfc
322,5352.2261734,0.0,2075,5,1089.2563935,40.26873799,8.85912236,5de2a8b87ed547dd5f26be69f2c5c26003eeba1f1db39e749e9b16b28eb259cb
323,5401.65044666,0.0,2096,5,1110.58693098,40.51169939,8.91257387,5c199403773e3d827d58177ed112d650a98bf209088616b8449a3575b4cf9e9e
324,5451.3532558,0.0,2117,5,1132.18593362,40.74000749,8.96280165,a154c0feec0e68efab94c4bc8862c93f7f1da8f166aa5f613f16cb011ae89df6
325,5501.31617251,0.0,2138,5,1154.05148425,40.95321042,9.00970629,aeed258bc140ad83a4f22d746b63e9845163b98e74ea4e8dcbf97a3bb4a0500f
326,5551.52023188,0.0,2159,5,1176.18139768,41.15086834,9.05319103,053428508f07710d9dc1222cda69594a5158c16f4627ff10fc111ffda647b84d
327,5601.94594889,0.0,2181,5,1198.57321806,41.33255493,9.09316208,970f8139e06722aa6b9e4ebb8d7105e4ca522a54aaa430e83e0c7e6db4114595
328,5652.59656041,0.0,2203,5,1221.78441145,41.51689469,9.13371683,6f8055ac8823090c84bc20123db31fc2db51c56b2492a97167180d05b0ee6294
329,5703.451176,0.0,2225,5,1245.26702226,41.68411114,9.17050445,00c0967e9cd2bea26ee095263e3be8e78f7968cb63acac80a68704331a8ec107
330,5754.48840495,0.0,2247,5,1269.01788666,41.83379422,9.20343473,d6359e4015dc156ea4b3dfe4828b9dfdc96fba6cf68257fe8e0fc6f1d381c1f3
331,5805.68638037,0.0,2269,5,1293.03354459,41.96555362,9.2324218,28f277a89513c23970c39673d91e8c5896238a13daea4a9cbb6fef518c48fb0a
332,5857.02278526,0.0,2292,5,1317.31023971,42.0790204,9.25738449,e68d2fe0af12cd44b1f1bff0c76e0a575acd814247c9e5077d73f6c19e463eb9
333,5908.497339,0.0,2315,5,1342.42962238,42.19225716,9.28229658,dde8ea71b07b1fb011548f7dc2e706cd54d7c1bb23bc340e2e08898c7d8b5ac5
334,5960.08638477,0.0,2338,5,1367.81713398,42.28610309,9.30294268,b2c8ea6858532f7240699643308510560e0903af32b300b1f5277ff6138a9cbc
335,6011.76586469,0.0,2361,5,1393.46819676,42.36022944,9.31925048,0e744862d1f4537c25b25df2f7776ff61657160f9cc46e8687886ef4db22bbae
336,6063.51135404,0.0,2385,5,1419.37792065,42.41433553,9.33115382,5e73a55530591b871bf77874c8cc7f075b1923f074a70d4034e6b7154bb5684c
337,6115.31982025,0.0,2409,5,1446.14745794,42.46595591,9.3425103,9fd2360b67be2466187d1e5650c6edb77f449ae4801c66e685d9edbdeefbd2d4
338,6167.16560781,0.0,2433,5,1473.1805447,42.49654718,9.34924038,6f32fb06eef46214d8cb0e7f77fbf5f363672d0f71a2115c4cdc74544f3d4339
339,6219.02276878,0.0,2457,5,1500.47139238,42.50586965,9.35129132,00bfdbba64585ad8d26b3c2028f3da8e47fa20a988269bf72c09356fb02e9eae
340,6270.86510534,0.0,2482,5,1528.01389429,42.49371849,9.34861807,417281a0be06b4f6aec9bdebfe9240a285846d56883e7df07bc9f72f46474423
341,6322.68709326,0.0,2507,5,1556.42871915,42.47703928,9.34494864,a59bc7b6553f5cde058a2cb1b9a7f0e7e80a12988245464ef627a64399a29139
342,6374.46148264,0.0,2532,5,1585.09765428,42.43802408,9.3363653,f98f39409863afda32d333360b1efdc42e325a85f27335440ae4b22fecf5cf00
343,6426.16087363,0.0,2557,5,1614.0136474,42.37654999,9.322841,dfb460eb9577c632d8d888773e39f664c3bd51239d63022990bad4c4d4641183
344,6477.75776666,0.0,2583,5,1643.16933539,42.29253527,9.30435776,e0f8a877e08e5920129fd8a399cad3c19a0b94723327ec2f8d3ceb4ffef8d9bc
345,6529.24454692,0.0,2609,5,1673.20483113,42.2022789,9.28450136,dcdaba033ea83d64b3eab0365d3ebb8118775f2db7ad1be1ff032d5df80c2ea1
